date_heure,id_compteur,nb_passages
2025-01-01 17:00:00,300014986,12
2025-01-01 17:00:00,300014993,6
2025-01-01 17:00:00,300014994,0
2025-01-01 17:00:00,300014995,15
2025-01-01 17:00:00,300014996,6
2025-01-01 17:00:00,300020478,1
2025-01-01 17:00:00,300020679,9
2025-01-01 17:00:00,300020816,6
2025-01-01 17:00:00,300020817,4
2025-01-01 17:00:00,300021685,0
2025-01-01 17:00:00,300028650,7
2025-01-01 18:00:00,100001753,2
2025-01-01 18:00:00,100003032,10
2025-01-01 18:00:00,100003040,0
2025-01-01 18:00:00,100003041,1
2025-01-01 18:00:00,100003042,3
2025-01-01 18:00:00,100004575,0
2025-01-01 18:00:00,100007390,35
2025-01-01 18:00:00,100011747,1
2025-01-01 18:00:00,100011783,7
2025-01-01 18:00:00,100012217,7
2025-01-01 18:00:00,100012218,1
2025-01-01 18:00:00,100017441,3
2025-01-01 18:00:00,100017523,0
2025-01-01 18:00:00,100025474,8
2025-01-01 18:00:00,100035408,0
2025-01-01 18:00:00,100035409,0
2025-01-01 18:00:00,100041114,1
2025-01-01 18:00:00,100047030,6
2025-01-01 18:00:00,100052600,5
2025-01-01 18:00:00,100052602,0
2025-01-01 18:00:00,100052603,0
2025-01-01 18:00:00,100052605,0
2025-01-01 18:00:00,100052606,0
2025-01-01 18:00:00,100053055,0
2025-01-01 18:00:00,100053059,3
2025-01-01 18:00:00,100053210,1
2025-01-01 18:00:00,100054073,2
2025-01-01 18:00:00,100055268,2
2025-01-01 18:00:00,100056188,6
2025-01-01 18:00:00,300014985,4
2025-01-01 18:00:00,300014986,2
2025-01-01 18:00:00,300014993,2
2025-01-01 18:00:00,300014994,1
2025-01-01 18:00:00,300014995,12
2025-01-01 18:00:00,300014996,3
2025-01-01 18:00:00,300020478,6
2025-01-01 18:00:00,300020679,4
2025-01-01 18:00:00,300020816,2
2025-01-01 18:00:00,300020817,3
2025-01-01 18:00:00,300021685,0
2025-01-01 18:00:00,300028650,2
2025-01-01 19:00:00,100001753,2
2025-01-01 19:00:00,100003032,10
2025-01-01 19:00:00,100003040,0
2025-01-01 19:00:00,100003041,4
2025-01-01 19:00:00,100003042,1
2025-01-01 19:00:00,100004575,0
2025-01-01 19:00:00,100007390,66
2025-01-01 19:00:00,100011747,0
2025-01-01 19:00:00,100011783,4
2025-01-01 19:00:00,100012217,6
2025-01-01 19:00:00,100012218,0
2025-01-01 19:00:00,100017441,4
2025-01-01 19:00:00,100017523,1
2025-01-01 19:00:00,100025474,8
2025-01-01 19:00:00,100035408,0
2025-01-01 19:00:00,100035409,0
2025-01-01 19:00:00,100041114,3
2025-01-01 19:00:00,100047030,4
2025-01-01 19:00:00,100052600,5
2025-01-01 19:00:00,100052602,1
2025-01-01 19:00:00,100052603,0
2025-01-01 19:00:00,100052605,0
2025-01-01 19:00:00,100052606,2
2025-01-01 19:00:00,100053055,0
2025-01-01 19:00:00,100053059,1
2025-01-01 19:00:00,100053210,0
2025-01-01 19:00:00,100054073,0
2025-01-01 19:00:00,100055268,1
2025-01-01 19:00:00,100056188,11
2025-01-01 19:00:00,300014985,4
2025-01-01 19:00:00,300014986,3
2025-01-01 19:00:00,300014993,4
2025-01-01 19:00:00,300014994,1
2025-01-01 19:00:00,300014995,12
2025-01-01 19:00:00,300014996,0
2025-01-01 19:00:00,300020478,1
2025-01-01 19:00:00,300020679,4
2025-01-01 19:00:00,300020816,2
2025-01-01 19:00:00,300020817,2
2025-01-01 19:00:00,300021685,0
2025-01-01 19:00:00,300028650,1
2025-01-01 20:00:00,100001753,0
2025-01-01 20:00:00,100003032,7
2025-01-01 20:00:00,100003040,0
2025-01-01 20:00:00,100003041,2
2025-01-01 20:00:00,100003042,4
2025-01-01 20:00:00,100004575,0
2025-01-01 20:00:00,100007390,55
2025-01-01 20:00:00,100011747,2
2025-01-01 20:00:00,100011783,1
2025-01-01 20:00:00,100012217,8
2025-01-01 20:00:00,100012218,1
2025-01-01 20:00:00,100017441,9
2025-01-01 20:00:00,100017523,2
2025-01-01 20:00:00,100025474,4
2025-01-01 20:00:00,100035408,5
2025-01-01 20:00:00,100035409,0
2025-01-01 20:00:00,100041114,0
2025-01-01 20:00:00,100047030,4
2025-01-01 20:00:00,100052600,3
2025-01-01 20:00:00,100052602,0
2025-01-01 20:00:00,100052603,0
2025-01-01 20:00:00,100052605,0
2025-01-01 20:00:00,100052606,2
2025-01-01 20:00:00,100053055,0
2025-01-01 20:00:00,100053059,1
2025-01-01 20:00:00,100053210,2
2025-01-01 20:00:00,100054073,0
2025-01-01 20:00:00,100055268,1
2025-01-01 20:00:00,100056188,1
2025-01-01 20:00:00,300014985,11
2025-01-01 20:00:00,300014986,2
2025-01-01 20:00:00,300014993,0
2025-01-01 20:00:00,300014994,2
2025-01-01 20:00:00,300014995,11
2025-01-01 20:00:00,300014996,6
2025-01-01 20:00:00,300020478,2
2025-01-01 20:00:00,300020679,6
2025-01-01 20:00:00,300020816,0
2025-01-01 20:00:00,300020817,3
2025-01-01 20:00:00,300021685,0
2025-01-01 20:00:00,300028650,1
2025-01-01 21:00:00,100001753,1
2025-01-01 21:00:00,100003032,3
2025-01-01 21:00:00,100003040,0
2025-01-01 21:00:00,100003041,0
2025-01-01 21:00:00,100003042,3
2025-01-01 21:00:00,100004575,0
2025-01-01 21:00:00,100007390,53
2025-01-01 21:00:00,100011747,0
2025-01-01 21:00:00,100011783,2
2025-01-01 21:00:00,100012217,6
2025-01-01 21:00:00,100012218,0
2025-01-01 21:00:00,100017441,2
2025-01-01 21:00:00,100017523,1
2025-01-01 21:00:00,100025474,4
2025-01-01 21:00:00,100035408,0
2025-01-01 21:00:00,100035409,0
2025-01-01 21:00:00,100041114,0
2025-01-01 21:00:00,100047030,1
2025-01-01 21:00:00,100052600,2
2025-01-01 21:00:00,100052602,0
2025-01-01 21:00:00,100052603,0
2025-01-01 21:00:00,100052605,1
2025-01-01 21:00:00,100052606,4
2025-01-01 21:00:00,100053055,0
2025-01-01 21:00:00,100053059,0
2025-01-01 21:00:00,100053210,0
2025-01-01 21:00:00,100054073,0
2025-01-01 21:00:00,100055268,2
2025-01-01 21:00:00,100056188,2
2025-01-01 21:00:00,300014985,3
2025-01-01 21:00:00,300014986,3
2025-01-01 21:00:00,300014993,1
2025-01-01 21:00:00,300014994,3
2025-01-01 21:00:00,300014995,3
2025-01-01 21:00:00,300014996,8
2025-01-01 21:00:00,300020478,3
2025-01-01 21:00:00,300020679,3
2025-01-01 21:00:00,300020816,1
2025-01-01 21:00:00,300020817,6
2025-01-01 21:00:00,300021685,0
2025-01-01 21:00:00,300028650,0
2025-01-01 22:00:00,100001753,2
2025-01-01 22:00:00,100003032,4
2025-01-01 22:00:00,100003040,0
2025-01-01 22:00:00,100003041,1
2025-01-01 22:00:00,100003042,2
2025-01-01 22:00:00,100004575,0
2025-01-01 22:00:00,100007390,81
2025-01-01 22:00:00,100011747,0
2025-01-01 22:00:00,100011783,1
2025-01-01 22:00:00,100012217,6
2025-01-01 22:00:00,100012218,0
2025-01-01 22:00:00,100017441,1
2025-01-01 22:00:00,100017523,1
2025-01-01 22:00:00,100025474,5
2025-01-01 22:00:00,100035408,1
2025-01-01 22:00:00,100035409,0
2025-01-01 22:00:00,100041114,0
2025-01-01 22:00:00,100047030,2
2025-01-01 22:00:00,100052600,3
2025-01-01 22:00:00,100052602,0
2025-01-01 22:00:00,100052603,1
2025-01-01 22:00:00,100052605,1
2025-01-01 22:00:00,100052606,0
2025-01-01 22:00:00,100053055,1
2025-01-01 22:00:00,100053059,0
2025-01-01 22:00:00,100053210,3
2025-01-01 22:00:00,100054073,1
2025-01-01 22:00:00,100055268,0
2025-01-01 22:00:00,100056188,8
2025-01-01 22:00:00,300014985,2
2025-01-01 22:00:00,300014986,6
2025-01-01 22:00:00,300014993,4
2025-01-01 22:00:00,300014994,6
2025-01-01 22:00:00,300014995,6
2025-01-01 22:00:00,300014996,1
2025-01-01 22:00:00,300020478,0
2025-01-01 22:00:00,300020679,4
2025-01-01 22:00:00,300020816,5
2025-01-01 22:00:00,300020817,4
2025-01-01 22:00:00,300021685,1
2025-01-01 22:00:00,300028650,1
2025-01-01 23:00:00,100001753,0
2025-01-01 23:00:00,100003032,5
2025-01-01 23:00:00,100003040,0
2025-01-01 23:00:00,100003041,1
2025-01-01 23:00:00,100003042,2
2025-01-01 23:00:00,100004575,0
2025-01-01 23:00:00,100007390,91
2025-01-01 23:00:00,100011747,0
2025-01-01 23:00:00,100011783,3
2025-01-01 23:00:00,100012217,0
2025-01-01 23:00:00,100012218,2
2025-01-01 23:00:00,100017441,1
2025-01-01 23:00:00,100017523,1
2025-01-01 23:00:00,100025474,3
2025-01-01 23:00:00,100035408,0
2025-01-01 23:00:00,100035409,0
2025-01-01 23:00:00,100041114,0
2025-01-01 23:00:00,100047030,2
2025-01-01 23:00:00,100052600,2
2025-01-01 23:00:00,100052602,0
2025-01-01 23:00:00,100052603,0
2025-01-01 23:00:00,100052605,1
2025-01-01 23:00:00,100052606,2
2025-01-01 23:00:00,100053055,0
2025-01-01 23:00:00,100053059,0
2025-01-01 23:00:00,100053210,0
2025-01-01 23:00:00,100054073,0
2025-01-01 23:00:00,100055268,1
2025-01-01 23:00:00,100056188,3
2025-01-01 23:00:00,300014985,1
2025-01-01 23:00:00,300014986,3
2025-01-01 23:00:00,300014993,0
2025-01-01 23:00:00,300014994,3
2025-01-01 23:00:00,300014995,1
2025-01-01 23:00:00,300014996,2
2025-01-01 23:00:00,300020478,2
2025-01-01 23:00:00,300020679,2
2025-01-01 23:00:00,300020816,1
2025-01-01 23:00:00,300020817,4
2025-01-01 23:00:00,300021685,0
2025-01-01 23:00:00,300028650,3
2025-01-02 00:00:00,100001753,0
2025-01-02 00:00:00,100003032,0
2025-01-02 00:00:00,100003040,0
2025-01-02 00:00:00,100003041,0
2025-01-02 00:00:00,100003042,0
2025-01-02 00:00:00,100004575,0
2025-01-02 00:00:00,100007390,94
2025-01-02 00:00:00,100011747,0
2025-01-02 00:00:00,100011783,1
2025-01-02 00:00:00,100012217,1
2025-01-02 00:00:00,100012218,2
2025-01-02 00:00:00,100017441,0
2025-01-02 00:00:00,100017523,1
2025-01-02 00:00:00,100025474,1
2025-01-02 00:00:00,100035408,1
2025-01-02 00:00:00,100035409,0
2025-01-02 00:00:00,100041114,0
2025-01-02 00:00:00,100047030,2
2025-01-02 00:00:00,100052600,2
2025-01-02 00:00:00,100052602,0
2025-01-02 00:00:00,100052603,0
2025-01-02 00:00:00,100052605,0
2025-01-02 00:00:00,100052606,0
2025-01-02 00:00:00,100053055,1
2025-01-02 00:00:00,100053059,0
2025-01-02 00:00:00,100053210,0
2025-01-02 00:00:00,100054073,0
2025-01-02 00:00:00,100055268,0
2025-01-02 00:00:00,100056188,2
2025-01-02 00:00:00,300014985,5
2025-01-02 00:00:00,300014986,1
2025-01-02 00:00:00,300014993,0
2025-01-02 00:00:00,300014994,3
2025-01-02 00:00:00,300014995,1
2025-01-02 00:00:00,300014996,1
2025-01-02 00:00:00,300020478,1
2025-01-02 00:00:00,300020679,0
2025-01-02 00:00:00,300020816,2
2025-01-02 00:00:00,300020817,0
2025-01-02 00:00:00,300021685,0
2025-01-02 00:00:00,300028650,0
2025-01-02 01:00:00,100001753,0
2025-01-02 01:00:00,100003032,1
2025-01-02 01:00:00,100003040,0
2025-01-02 01:00:00,100003041,4
2025-01-02 01:00:00,100003042,1
2025-01-02 01:00:00,100004575,0
2025-01-02 01:00:00,100007390,87
2025-01-02 01:00:00,100011747,0
2025-01-02 01:00:00,100011783,0
2025-01-02 01:00:00,100012217,0
2025-01-02 01:00:00,100012218,0
2025-01-02 01:00:00,100017441,1
2025-01-02 01:00:00,100017523,0
2025-01-02 01:00:00,100025474,0
2025-01-02 01:00:00,100035408,2
2025-01-02 01:00:00,100035409,0
2025-01-02 01:00:00,100041114,1
2025-01-02 01:00:00,100047030,0
2025-01-02 01:00:00,100052600,1
2025-01-02 01:00:00,100052602,0
2025-01-02 01:00:00,100052603,1
2025-01-02 01:00:00,100052605,0
2025-01-02 01:00:00,100052606,0
2025-01-02 01:00:00,100053055,0
2025-01-02 01:00:00,100053059,0
2025-01-02 01:00:00,100053210,0
2025-01-02 01:00:00,100054073,0
2025-01-02 01:00:00,100055268,0
2025-01-02 01:00:00,100056188,0
2025-01-02 01:00:00,300014985,1
2025-01-02 01:00:00,300014986,0
2025-01-02 01:00:00,300014993,2
2025-01-02 01:00:00,300014994,0
2025-01-02 01:00:00,300014995,3
2025-01-02 01:00:00,300014996,1
2025-01-02 01:00:00,300020478,2
2025-01-02 01:00:00,300020679,0
2025-01-02 01:00:00,300020816,0
2025-01-02 01:00:00,300020817,1
2025-01-02 01:00:00,300021685,0
2025-01-02 01:00:00,300028650,0
2025-01-02 02:00:00,100001753,0
2025-01-02 02:00:00,100003032,0
2025-01-02 02:00:00,100003040,1
2025-01-02 02:00:00,100003041,0
2025-01-02 02:00:00,100003042,0
2025-01-02 02:00:00,100004575,0
2025-01-02 02:00:00,100007390,110
2025-01-02 02:00:00,100011747,0
2025-01-02 02:00:00,100011783,0
2025-01-02 02:00:00,100012217,0
2025-01-02 02:00:00,100012218,0
2025-01-02 02:00:00,100017441,0
2025-01-02 02:00:00,100017523,0
2025-01-02 02:00:00,100025474,1
2025-01-02 02:00:00,100035408,0
2025-01-02 02:00:00,100035409,0
2025-01-02 02:00:00,100041114,0
2025-01-02 02:00:00,100047030,0
2025-01-02 02:00:00,100052600,0
2025-01-02 02:00:00,100052602,0
2025-01-02 02:00:00,100052603,1
2025-01-02 02:00:00,100052605,0
2025-01-02 02:00:00,100052606,0
2025-01-02 02:00:00,100053055,0
2025-01-02 02:00:00,100053059,0
2025-01-02 02:00:00,100053210,0
2025-01-02 02:00:00,100054073,0
2025-01-02 02:00:00,100055268,0
2025-01-02 02:00:00,100056188,9
2025-01-02 02:00:00,300014985,0
2025-01-02 02:00:00,300014986,4
2025-01-02 02:00:00,300014993,2
2025-01-02 02:00:00,300014994,0
2025-01-02 02:00:00,300014995,1
2025-01-02 02:00:00,300014996,0
2025-01-02 02:00:00,300020478,0
2025-01-02 02:00:00,300020679,1
2025-01-02 02:00:00,300020816,0
2025-01-02 02:00:00,300020817,0
2025-01-02 02:00:00,300021685,1
2025-01-02 02:00:00,300028650,0
2025-01-02 03:00:00,100001753,2
2025-01-02 03:00:00,100003032,2
2025-01-02 03:00:00,100003040,0
2025-01-02 03:00:00,100003041,0
2025-01-02 03:00:00,100003042,0
2025-01-02 03:00:00,100004575,0
2025-01-02 03:00:00,100007390,118
2025-01-02 03:00:00,100011747,0
2025-01-02 03:00:00,100011783,0
2025-01-02 03:00:00,100012217,0
2025-01-02 03:00:00,100012218,0
2025-01-02 03:00:00,100017441,0
2025-01-02 03:00:00,100017523,0
2025-01-02 03:00:00,100025474,0
2025-01-02 03:00:00,100035408,1
2025-01-02 03:00:00,100035409,0
2025-01-02 03:00:00,100041114,0
2025-01-02 03:00:00,100047030,1
2025-01-02 03:00:00,100052600,0
2025-01-02 03:00:00,100052602,0
2025-01-02 03:00:00,100052603,0
2025-01-02 03:00:00,100052605,0
2025-01-02 03:00:00,100052606,0
2025-01-02 03:00:00,100053055,0
2025-01-02 03:00:00,100053059,0
2025-01-02 03:00:00,100053210,0
2025-01-02 03:00:00,100054073,0
2025-01-02 03:00:00,100055268,1
2025-01-02 03:00:00,100056188,0
2025-01-02 03:00:00,300014985,1
2025-01-02 03:00:00,300014986,0
2025-01-02 03:00:00,300014993,0
2025-01-02 03:00:00,300014994,0
2025-01-02 03:00:00,300014995,0
2025-01-02 03:00:00,300014996,1
2025-01-02 03:00:00,300020478,1
2025-01-02 03:00:00,300020679,1
2025-01-02 03:00:00,300020816,0
2025-01-02 03:00:00,300020817,1
2025-01-02 03:00:00,300021685,0
2025-01-02 03:00:00,300028650,0
2025-01-02 04:00:00,100001753,0
2025-01-02 04:00:00,100003032,0
2025-01-02 04:00:00,100003040,0
2025-01-02 04:00:00,100003041,0
2025-01-02 04:00:00,100003042,0
2025-01-02 04:00:00,100004575,0
2025-01-02 04:00:00,100007390,107
2025-01-02 04:00:00,100011747,0
2025-01-02 04:00:00,100011783,2
2025-01-02 04:00:00,100012217,0
2025-01-02 04:00:00,100012218,0
2025-01-02 04:00:00,100017441,0
2025-01-02 04:00:00,100017523,0
2025-01-02 04:00:00,100025474,1
2025-01-02 04:00:00,100035408,0
2025-01-02 04:00:00,100035409,0
2025-01-02 04:00:00,100041114,0
2025-01-02 04:00:00,100047030,0
2025-01-02 04:00:00,100052600,1
2025-01-02 04:00:00,100052602,0
2025-01-02 04:00:00,100052603,0
2025-01-02 04:00:00,100052605,0
2025-01-02 04:00:00,100052606,0
2025-01-02 04:00:00,100053055,0
2025-01-02 04:00:00,100053059,1
2025-01-02 04:00:00,100053210,0
2025-01-02 04:00:00,100054073,0
2025-01-02 04:00:00,100055268,1
2025-01-02 04:00:00,100056188,1
2025-01-02 04:00:00,300014985,0
2025-01-02 04:00:00,300014986,0
2025-01-02 04:00:00,300014993,0
2025-01-02 04:00:00,300014994,0
2025-01-02 04:00:00,300014995,0
2025-01-02 04:00:00,300014996,0
2025-01-02 04:00:00,300020478,0
2025-01-02 04:00:00,300020679,6
2025-01-02 04:00:00,300020816,0
2025-01-02 04:00:00,300020817,0
2025-01-02 04:00:00,300021685,0
2025-01-02 04:00:00,300028650,1
2025-01-02 05:00:00,100001753,1
2025-01-02 05:00:00,100003032,2
2025-01-02 05:00:00,100003040,0
2025-01-02 05:00:00,100003041,0
2025-01-02 05:00:00,100003042,0
2025-01-02 05:00:00,100004575,0
2025-01-02 05:00:00,100007390,122
2025-01-02 05:00:00,100011747,0
2025-01-02 05:00:00,100011783,1
2025-01-02 05:00:00,100012217,1
2025-01-02 05:00:00,100012218,0
2025-01-02 05:00:00,100017441,2
2025-01-02 05:00:00,100017523,0
2025-01-02 05:00:00,100025474,1
2025-01-02 05:00:00,100035408,0
2025-01-02 05:00:00,100035409,0
2025-01-02 05:00:00,100041114,0
2025-01-02 05:00:00,100047030,1
2025-01-02 05:00:00,100052600,1
2025-01-02 05:00:00,100052602,0
2025-01-02 05:00:00,100052603,0
2025-01-02 05:00:00,100052605,0
2025-01-02 05:00:00,100052606,0
2025-01-02 05:00:00,100053055,0
2025-01-02 05:00:00,100053059,0
2025-01-02 05:00:00,100053210,2
2025-01-02 05:00:00,100054073,1
2025-01-02 05:00:00,100055268,1
2025-01-02 05:00:00,100056188,0
2025-01-02 05:00:00,300014985,1
2025-01-02 05:00:00,300014986,0
2025-01-02 05:00:00,300014993,1
2025-01-02 05:00:00,300014994,0
2025-01-02 05:00:00,300014995,0
2025-01-02 05:00:00,300014996,0
2025-01-02 05:00:00,300020478,0
2025-01-02 05:00:00,300020679,2
2025-01-02 05:00:00,300020816,0
2025-01-02 05:00:00,300020817,0
2025-01-02 05:00:00,300021685,0
2025-01-02 05:00:00,300028650,1
2025-01-02 06:00:00,100001753,3
2025-01-02 06:00:00,100003032,2
2025-01-02 06:00:00,100003040,0
2025-01-02 06:00:00,100003041,0
2025-01-02 06:00:00,100003042,1
2025-01-02 06:00:00,100004575,0
2025-01-02 06:00:00,100007390,77
2025-01-02 06:00:00,100011747,0
2025-01-02 06:00:00,100011783,1
2025-01-02 06:00:00,100012217,4
2025-01-02 06:00:00,100012218,0
2025-01-02 06:00:00,100017441,3
2025-01-02 06:00:00,100017523,1
2025-01-02 06:00:00,100025474,2
2025-01-02 06:00:00,100035408,0
2025-01-02 06:00:00,100035409,0
2025-01-02 06:00:00,100041114,0
2025-01-02 06:00:00,100047030,0
2025-01-02 06:00:00,100052600,4
2025-01-02 06:00:00,100052602,0
2025-01-02 06:00:00,100052603,1
2025-01-02 06:00:00,100052605,3
2025-01-02 06:00:00,100052606,0
2025-01-02 06:00:00,100053055,0
2025-01-02 06:00:00,100053059,0
2025-01-02 06:00:00,100053210,0
2025-01-02 06:00:00,100054073,0
2025-01-02 06:00:00,100055268,2
2025-01-02 06:00:00,100056188,3
2025-01-02 06:00:00,300014985,5
2025-01-02 06:00:00,300014986,0
2025-01-02 06:00:00,300014993,0
2025-01-02 06:00:00,300014994,2
2025-01-02 06:00:00,300014995,1
2025-01-02 06:00:00,300014996,2
2025-01-02 06:00:00,300020478,1
2025-01-02 06:00:00,300020679,4
2025-01-02 06:00:00,300020816,3
2025-01-02 06:00:00,300020817,0
2025-01-02 06:00:00,300021685,0
2025-01-02 06:00:00,300028650,0
2025-01-02 07:00:00,100001753,5
2025-01-02 07:00:00,100003032,11
2025-01-02 07:00:00,100003040,0
2025-01-02 07:00:00,100003041,2
2025-01-02 07:00:00,100003042,4
2025-01-02 07:00:00,100004575,0
2025-01-02 07:00:00,100007390,33
2025-01-02 07:00:00,100011747,1
2025-01-02 07:00:00,100011783,3
2025-01-02 07:00:00,100012217,9
2025-01-02 07:00:00,100012218,2
2025-01-02 07:00:00,100017441,6
2025-01-02 07:00:00,100017523,3
2025-01-02 07:00:00,100025474,12
2025-01-02 07:00:00,100035408,3
2025-01-02 07:00:00,100035409,0
2025-01-02 07:00:00,100041114,0
2025-01-02 07:00:00,100047030,2
2025-01-02 07:00:00,100052600,6
2025-01-02 07:00:00,100052602,0
2025-01-02 07:00:00,100052603,1
2025-01-02 07:00:00,100052605,2
2025-01-02 07:00:00,100052606,0
2025-01-02 07:00:00,100053055,0
2025-01-02 07:00:00,100053059,1
2025-01-02 07:00:00,100053210,5
2025-01-02 07:00:00,100054073,0
2025-01-02 07:00:00,100055268,3
2025-01-02 07:00:00,100056188,6
2025-01-02 07:00:00,300014985,8
2025-01-02 07:00:00,300014986,2
2025-01-02 07:00:00,300014993,4
2025-01-02 07:00:00,300014994,1
2025-01-02 07:00:00,300014995,1
2025-01-02 07:00:00,300014996,13
2025-01-02 07:00:00,300020478,4
2025-01-02 07:00:00,300020679,14
2025-01-02 07:00:00,300020816,6
2025-01-02 07:00:00,300020817,4
2025-01-02 07:00:00,300021685,0
2025-01-02 07:00:00,300028650,3
2025-01-02 08:00:00,100001753,3
2025-01-02 08:00:00,100003032,10
2025-01-02 08:00:00,100003040,0
2025-01-02 08:00:00,100003041,7
2025-01-02 08:00:00,100003042,8
2025-01-02 08:00:00,100004575,0
2025-01-02 08:00:00,100007390,12
2025-01-02 08:00:00,100011747,0
2025-01-02 08:00:00,100011783,6
2025-01-02 08:00:00,100012217,6
2025-01-02 08:00:00,100012218,0
2025-01-02 08:00:00,100017441,17
2025-01-02 08:00:00,100017523,3
2025-01-02 08:00:00,100025474,12
2025-01-02 08:00:00,100035408,1
2025-01-02 08:00:00,100035409,0
2025-01-02 08:00:00,100041114,3
2025-01-02 08:00:00,100047030,9
2025-01-02 08:00:00,100052600,10
2025-01-02 08:00:00,100052602,0
2025-01-02 08:00:00,100052603,1
2025-01-02 08:00:00,100052605,0
2025-01-02 08:00:00,100052606,5
2025-01-02 08:00:00,100053055,2
2025-01-02 08:00:00,100053059,3
2025-01-02 08:00:00,100053210,0
2025-01-02 08:00:00,100054073,0
2025-01-02 08:00:00,100055268,8
2025-01-02 08:00:00,100056188,7
2025-01-02 08:00:00,300014985,17
2025-01-02 08:00:00,300014986,9
2025-01-02 08:00:00,300014993,3
2025-01-02 08:00:00,300014994,3
2025-01-02 08:00:00,300014995,2
2025-01-02 08:00:00,300014996,19
2025-01-02 08:00:00,300020478,6
2025-01-02 08:00:00,300020679,5
2025-01-02 08:00:00,300020816,8
2025-01-02 08:00:00,300020817,5
2025-01-02 08:00:00,300021685,0
2025-01-02 08:00:00,300028650,3
2025-01-02 09:00:00,100001753,3
2025-01-02 09:00:00,100003032,16
2025-01-02 09:00:00,100003040,0
2025-01-02 09:00:00,100003041,3
2025-01-02 09:00:00,100003042,6
2025-01-02 09:00:00,100004575,0
2025-01-02 09:00:00,100007390,10
2025-01-02 09:00:00,100011747,1
2025-01-02 09:00:00,100011783,8
2025-01-02 09:00:00,100012217,9
2025-01-02 09:00:00,100012218,2
2025-01-02 09:00:00,100017441,11
2025-01-02 09:00:00,100017523,4
2025-01-02 09:00:00,100025474,13
2025-01-02 09:00:00,100035408,1
2025-01-02 09:00:00,100035409,0
2025-01-02 09:00:00,100041114,0
2025-01-02 09:00:00,100047030,8
2025-01-02 09:00:00,100052600,10
2025-01-02 09:00:00,100052602,0
2025-01-02 09:00:00,100052603,3
2025-01-02 09:00:00,100052605,2
2025-01-02 09:00:00,100052606,2
2025-01-02 09:00:00,100053055,0
2025-01-02 09:00:00,100053059,1
2025-01-02 09:00:00,100053210,2
2025-01-02 09:00:00,100054073,2
2025-01-02 09:00:00,100055268,3
2025-01-02 09:00:00,100056188,5
2025-01-02 09:00:00,300014985,11
2025-01-02 09:00:00,300014986,4
2025-01-02 09:00:00,300014993,3
2025-01-02 09:00:00,300014994,3
2025-01-02 09:00:00,300014995,13
2025-01-02 09:00:00,300014996,14
2025-01-02 09:00:00,300020478,3
2025-01-02 09:00:00,300020679,9
2025-01-02 09:00:00,300020816,6
2025-01-02 09:00:00,300020817,3
2025-01-02 09:00:00,300021685,0
2025-01-02 09:00:00,300028650,4
2025-01-02 10:00:00,100001753,3
2025-01-02 10:00:00,100003032,6
2025-01-02 10:00:00,100003040,1
2025-01-02 10:00:00,100003041,5
2025-01-02 10:00:00,100003042,13
2025-01-02 10:00:00,100004575,0
2025-01-02 10:00:00,100007390,20
